0.06779661016949153,0.06779661016949153,0.06779661016949153,male
0.0847457627118644,0.096045197740113,0.8305084745762712,female
0.03954802259887006,0.10734463276836158,0.8361581920903954,male
0.03389830508474576,0.11864406779661017,0.8700564971751412,male
0.005649717514124294,0.11864406779661017,0.9491525423728814,male
0.02824858757062147,0.12429378531073447,0.9265536723163842,male
0.02824858757062147,0.12994350282485875,0.9322033898305084,male
0.005649717514124294,0.11581920903954802,0.8926553672316384,male
0.011299435028248588,0.1016949152542373,0.807909604519774,female
0.011299435028248588,0.1016949152542373,0.847457627118644,female
0.022598870056497175,0.13559322033898305,0.9491525423728814,male
0.005649717514124294,0.11864406779661017,0.8700564971751412,male
0.005649717514124294,0.13559322033898305,0.9661016949152542,male
0.02824858757062147,0.11299435028248588,0.8361581920903954,male
0.011299435028248588,0.02824858757062147,0.9265536723163842,male
0.005649717514124294,0.13559322033898305,0.9491525423728814,male
0.03389830508474576,0.07909604519774012,0.751412429378531,female
0.011299435028248588,0.12994350282485875,0.96045197740113,male
0.0,0.10734463276836158,0.903954802259887,male
0.04519774011299435,0.10734463276836158,0.8361581920903954,male
0.011299435028248588,0.11864406779661017,0.96045197740113,male
0.011299435028248588,0.12994350282485875,1.0,male
0.011299435028248588,0.13559322033898305,0.9548022598870056,male
0.03389830508474576,0.12994350282485875,0.9378531073446328,male
0.0,0.13559322033898305,0.9491525423728814,male
0.0,0.12994350282485875,0.9378531073446328,male
0.011299435028248588,0.1271186440677966,0.9378531073446328,male
0.011299435028248588,0.11864406779661017,0.9096045197740112,male
0.022598870056497175,0.11299435028248588,0.903954802259887,male
0.02824858757062147,0.11299435028248588,0.864406779661017,male
0.03389830508474576,0.12994350282485875,0.9209039548022598,male
0.011299435028248588,0.12994350282485875,0.9209039548022598,male
0.011299435028248588,0.12994350282485875,0.9491525423728814,male
0.01694915254237288,0.12429378531073447,0.8813559322033898,male
0.02824858757062147,0.12429378531073447,0.943502824858757,male
0.011299435028248588,0.12994350282485875,0.9096045197740112,male
0.1016949152542373,0.0847457627118644,0.7909604519774012,female
0.04519774011299435,0.10734463276836158,0.864406779661017,male
0.01694915254237288,0.1016949152542373,0.8305084745762712,male
0.0903954802259887,0.11581920903954802,0.9096045197740112,male
0.005649717514124294,0.0903954802259887,0.768361581920904,female
0.02824858757062147,0.11864406779661017,0.8983050847457628,male
0.022598870056497175,0.12429378531073447,0.8700564971751412,male
0.011299435028248588,0.12429378531073447,0.8926553672316384,male
0.022598870056497175,0.10451977401129943,0.864406779661017,male
0.02824858757062147,0.096045197740113,0.847457627118644,female
0.04519774011299435,0.11864406779661017,0.8757062146892656,male
0.005649717514124294,0.0847457627118644,0.751412429378531,female
0.005649717514124294,0.11299435028248588,0.9209039548022598,male
0.0,0.1016949152542373,0.7796610169491526,male
0.03954802259887006,0.11864406779661017,0.9209039548022598,male
0.02824858757062147,0.11299435028248588,0.864406779661017,male
0.03389830508474576,0.11299435028248588,0.8983050847457628,male
0.011299435028248588,0.11299435028248588,0.9096045197740112,male
0.022598870056497175,0.11864406779661017,0.9209039548022598,male
0.005649717514124294,0.10734463276836158,0.847457627118644,male
0.011299435028248588,0.1016949152542373,0.8587570621468926,male
0.022598870056497175,0.11299435028248588,0.8926553672316384,male
0.03389830508474576,0.12429378531073447,0.9378531073446328,male
0.03389830508474576,0.11299435028248588,0.8870056497175142,male
0.01694915254237288,0.12994350282485875,0.903954802259887,male
0.07344632768361582,0.11299435028248588,0.8531073446327684,male
0.01694915254237288,0.0847457627118644,0.7796610169491526,female
0.005649717514124294,0.1016949152542373,0.864406779661017,male
